286,285,10824,0
285,285,10868,0
285,285,10956,0
285,285,11044,0
286,285,11088,0
285,285,11132,0
285,285,11176,0
286,285,11220,0
285,285,11264,0
285,285,11308,0
286,285,11396,0
285,285,11440,0
286,285,11484,0
285,285,11528,0
285,285,11572,0
286,285,11616,0
285,285,11660,0
286,285,11748,0
286,285,11792,0
281,285,11880,0
279,285,11968,0
286,285,12012,0
285,285,12100,0
286,285,12144,0
285,285,12188,0
285,285,12232,0
286,285,12276,0
285,285,12320,0
285,285,12364,0
286,285,12452,0
291,285,12540,0
285,285,12584,0
285,285,12628,0
286,285,12672,0
286,285,12804,0
285,285,12848,0
285,285,12892,0
286,285,12936,0
285,285,12980,0
285,285,13024,0
286,285,13068,0
284,285,13156,0
286,285,13200,0
284,285,13244,0
285,285,13288,0
286,285,13332,0
286,285,13376,0
286,285,13420,0
286,285,13508,0
285,285,13552,0
286,285,13596,0
285,285,13640,0
285,285,13684,0
286,285,13728,0
285,285,13772,0
292,285,13860,0
285,285,13904,0
285,285,13948,0
286,285,13992,0
285,285,14036,0
285,285,14080,0
286,285,14124,0
286,285,14212,0
285,285,14300,0
285,285,14344,0
286,285,14388,0
285,285,14432,0
286,285,14476,0
286,285,14564,0
285,285,14608,0
286,285,14652,0
285,285,14696,0
285,285,14740,0
286,285,14784,0
285,285,14828,0
288,285,15004,0
285,285,15048,0
285,285,15092,0
286,285,15136,0
285,285,15180,0
286,285,15268,0
285,285,15312,0
285,285,15356,0
286,285,15400,0
285,285,15444,0
285,285,15488,0
286,285,15532,0
285,285,15620,0
286,285,15664,0
285,285,15708,0
285,285,15752,0
286,285,15796,0
285,285,15840,0
285,285,15884,0
279,285,16016,0
286,285,16060,0
285,285,16104,0
285,285,16148,0
287,285,16192,0
285,285,16236,0
287,285,16324,0
285,285,16368,0
285,285,16412,0
286,285,16456,0
285,285,16500,0
285,285,16544,0
286,285,16588,0
285,285,16676,0
286,285,16720,0
285,285,16764,0
284,285,16808,0
286,285,16852,0
285,285,16896,0
285,285,16940,0
286,285,17028,0
285,285,17072,0
287,285,17116,0
285,285,17160,0
285,285,17204,0
286,285,17248,0
285,285,17292,0
285,285,17380,0
285,285,17424,0
284,285,17468,0
286,285,17512,0
285,285,17556,0
285,285,17600,0
287,285,17644,0
284,285,17732,0
286,285,17776,0
286,285,17820,0
285,285,17864,0
285,285,17952,0
286,285,18084,0
285,285,18128,0
286,285,18172,0
285,285,18216,0
285,285,18260,0
286,285,18304,0
285,285,18348,0
286,285,18436,0
285,285,18480,0
285,285,18524,0
286,285,18568,0
285,285,18612,0
285,285,18656,0
286,285,18700,0
285,285,18788,0
286,285,18832,0
285,285,18876,0
285,285,18920,0
286,285,18964,0
285,285,19008,0
285,285,19052,0
286,285,19140,0
285,285,19184,0
286,285,19228,0
285,285,19272,0
285,284,19316,0
285,285,19360,0
285,285,19404,0
286,285,19492,0
285,285,19536,0
285,285,19580,0
285,285,19624,0
285,285,19668,0
285,285,19712,0
287,285,19756,0
285,285,19844,0
287,285,19888,0
285,285,19932,0
285,285,19976,0
286,285,20020,0
286,285,20064,0
285,285,20108,0
285,285,20196,0
285,285,20240,0
286,285,20284,0
285,285,20328,0
285,285,20372,0
286,285,20416,0
286,285,20460,0
286,285,20548,0
285,285,20592,0
285,285,20636,0
286,285,20680,0
285,285,20724,0
285,285,20768,0
286,285,20812,0
285,285,20900,0
286,285,20944,0
286,285,20988,0
285,285,21032,0
286,285,21076,0
286,285,21164,0
287,285,21252,0
285,285,21296,0
286,285,21340,0
285,285,21384,0
285,285,21428,0
286,285,21472,0
285,285,21516,0
286,285,21604,0
286,285,21648,0
285,285,21692,0
286,285,21736,0
285,285,21780,0
285,285,21824,0
286,285,21868,0
286,285,22000,0
285,285,22044,0
285,285,22088,0
286,285,22132,0
285,285,22176,0
286,285,22308,0
285,285,22352,0
287,285,22396,0
285,285,22440,0
285,285,22484,0
285,285,22528,0
285,285,22572,0
287,285,22660,0
285,285,22704,0
286,285,22748,0
285,285,22792,0
285,285,22836,0
287,285,22880,0
285,285,22924,0
286,285,23012,0
285,285,23056,0
285,285,23100,0
286,285,23144,0
285,285,23188,0
285,285,23232,0
286,285,23276,0
286,285,23364,0
286,285,23408,0
285,285,23452,0
285,285,23496,0
287,285,23584,0
285,285,23628,0
286,285,23716,0
285,285,23760,0
286,285,23804,0
285,285,23848,0
285,285,23892,0
286,285,23936,0
285,285,23980,0
286,285,24068,0
285,285,24112,0
285,285,24156,0
286,285,24200,0
288,285,24288,0
286,285,24332,0
285,285,24420,0
286,285,24464,0
285,285,24508,0
285,285,24552,0
286,285,24596,0
285,284,24640,0
284,285,24684,0
285,285,24772,0
285,285,24816,0
286,285,24860,0
284,285,24904,0
286,285,24992,0
286,285,25036,0
286,285,25168,0
285,285,25212,0
287,285,25256,0
285,285,25300,0
288,285,25476,0
286,285,25520,0
285,285,25564,0
285,285,25608,0
286,285,25652,0
285,285,25696,0
285,285,25740,0
286,285,25828,0
285,285,25872,0
294,285,26048,0
286,285,26092,0
285,285,26180,0
285,285,26224,0
285,285,26268,0
286,285,26312,0
287,285,26444,0
286,285,26576,0
285,285,26620,0
285,285,26664,0
286,285,26708,0
286,285,26752,0
285,285,26796,0
286,285,26884,0
285,285,26928,0
286,285,26972,0
285,285,27016,0
285,285,27060,0
286,285,27104,0
285,285,27148,0
287,285,27236,0
285,285,27280,0
285,285,27324,0
286,285,27368,0
284,285,27412,0
285,285,27456,0
286,285,27500,0
285,285,27588,0
286,285,27632,0
285,285,27676,0
285,285,27720,0
286,285,27764,0
285,285,27808,0
285,285,27852,0
286,285,27940,0
285,285,27984,0
286,285,28028,0
285,285,28072,0
286,285,28160,0
286,285,28204,0
286,285,28292,0
285,285,28336,0
287,285,28380,0
285,285,28468,0
286,285,28512,0
286,285,28556,0
285,285,28644,0
286,285,28688,0
285,285,28732,0
285,285,28776,0
286,285,28820,0
285,285,28864,0
284,285,28908,0
285,285,28996,0
285,285,29040,0
286,285,29084,0
285,285,29128,0
286,285,29172,0
285,285,29216,0
285,285,29260,0
286,285,29348,0
285,285,29392,0
286,285,29480,0
285,285,29524,0
285,285,29568,0
286,285,29612,0
285,285,29700,0
287,285,29744,0
285,285,29788,0
286,285,29832,0
285,285,29876,0
285,285,29920,0
285,284,29964,0
285,285,30052,0
286,285,30096,0
285,285,30140,0
285,285,30184,0
285,285,30228,0
286,285,30272,0
285,285,30316,0
286,285,30404,0
285,285,30448,0
286,285,30492,0
285,285,30536,0
285,285,30580,0
285,285,30624,0
286,285,30668,0
287,285,30756,0
285,285,30800,0
285,285,30844,0
286,285,30888,0
285,285,30932,0
285,285,30976,0
286,285,31020,0
285,285,31108,0
286,285,31152,0
285,285,31196,0
285,285,31240,0
286,285,31284,0
285,285,31328,0
285,285,31372,0
286,285,31460,0
285,285,31504,0
286,285,31548,0
285,285,31592,0
285,285,31636,0
286,285,31680,0
284,285,31724,0
282,285,31856,0
285,285,31900,0
286,285,31944,0
285,285,31988,0
285,285,32032,0
286,285,32076,0
285,285,32164,0
286,285,32208,0
285,285,32252,0
285,285,32296,0
286,285,32340,0
285,285,32428,0
286,285,32516,0
286,285,32560,0
286,285,32604,0
285,285,32648,0
284,285,32692,0
287,285,32736,0
284,285,32780,0
287,285,32912,0
285,285,32956,0
286,285,33000,0
286,285,33044,0
285,285,33088,0
286,285,33132,0
285,285,33220,0
286,285,33264,0
284,285,33308,0
285,285,33352,0
286,285,33396,0
285,285,33440,0
285,285,33484,0
286,285,33572,0
285,285,33616,0
287,285,33660,0
285,285,33704,0
285,285,33748,0
286,285,33792,0
284,285,33836,0
285,285,33924,0
285,285,33968,0
285,285,34012,0
287,285,34056,0
285,285,34100,0
285,285,34144,0
285,285,34188,0
285,285,34276,0
286,285,34320,0
286,285,34364,0
285,285,34408,0
286,285,34452,0
286,285,34496,0
285,285,34540,0
285,285,34628,0
285,285,34672,0
287,285,34716,0
285,285,34760,0
285,285,34804,0
286,285,34848,0
285,285,34980,0
285,285,35024,0
285,285,35068,0
286,285,35112,0
285,285,35156,0
286,285,35200,0
286,285,35244,0
287,285,35332,0
286,285,35376,0
285,285,35420,0
286,285,35464,0
286,285,35508,0
285,285,35552,0
284,285,35596,0
286,285,35684,0
285,285,35728,0
286,285,35772,0
285,285,35816,0
285,285,35860,0
286,285,35904,0
285,285,35948,0
286,285,36080,0
286,285,36124,0
286,285,36168,0
285,285,36212,0
285,285,36256,0
286,285,36300,0
285,285,36388,0
286,285,36432,0
284,285,36476,0
285,285,36520,0
286,285,36564,0
286,285,36652,0
285,285,36740,0
286,285,36784,0
285,285,36828,0
285,285,36872,0
286,285,36916,0
285,285,36960,0
285,285,37004,0
285,285,37092,0
285,285,37136,0
286,285,37180,0
285,285,37224,0
285,285,37268,0
286,285,37312,0
285,285,37356,0
286,285,37444,0
285,285,37488,0
287,285,37576,0
285,285,37620,0
285,285,37664,0
286,285,37708,0
286,285,37840,0
285,285,37884,0
286,285,37928,0
286,285,37972,0
285,285,38016,0
285,285,38060,0
286,285,38148,0
285,285,38192,0
286,285,38280,0
285,285,38324,0
286,285,38368,0
285,285,38412,0
286,285,38500,0
285,285,38544,0
285,285,38588,0
286,285,38632,0
286,285,38676,0
285,285,38720,0
286,285,38764,0
285,285,38852,0
286,285,38896,0
285,285,38940,0
285,285,38984,0
286,285,39028,0
285,285,39072,0
285,285,39116,0
285,285,39204,0
285,285,39248,0
286,285,39292,0
285,285,39336,0
285,285,39380,0
286,285,39424,0
285,285,39468,0
286,285,39556,0
285,285,39644,0
286,285,39688,0
285,285,39732,0
285,285,39776,0
286,285,39820,0
285,285,39908,0
286,285,39952,0
285,285,39996,0
285,285,40040,0
286,285,40084,0
285,285,40128,0
284,285,40172,0
286,285,40304,0
286,285,40348,0
285,285,40392,0
285,285,40436,0
286,285,40480,0
176,285,40656,0
286,285,40744,0
285,285,40788,0
285,285,40832,0
286,285,40876,0
285,285,40964,0
287,285,41096,0
286,285,41140,0
285,285,41184,0
285,285,41228,0
286,285,41316,0
285,285,41360,0
286,285,41404,0
285,285,41448,0
285,285,41492,0
285,285,41536,0
285,285,41580,0
286,284,41712,0
284,285,41756,0
286,285,41800,0
285,285,41844,0
284,285,41888,0
285,285,41932,0
285,285,42020,0
286,285,42064,0
285,285,42108,0
284,285,42152,0
287,285,42196,0
285,285,42240,0
285,285,42372,0
285,285,42416,0
286,285,42460,0
285,285,42504,0
285,285,42548,0
286,285,42592,0
285,285,42636,0
286,285,42724,0
285,285,42768,0
285,285,42812,0
286,285,42856,0
285,285,42900,0
285,285,42944,0
286,285,42988,0
285,285,43076,0
286,285,43120,0
285,285,43164,0
285,285,43208,0
286,285,43252,0
285,285,43296,0
285,285,43340,0
286,285,43428,0
285,285,43472,0
286,285,43516,0
285,285,43560,0
285,285,43604,0
286,285,43648,0
284,285,43692,0
286,285,43780,0
286,285,43824,0
285,285,43868,0
286,285,43912,0
285,285,44000,0
286,285,44044,0
284,285,44132,0
286,285,44176,0
285,285,44220,0
285,285,44264,0
286,285,44308,0
285,285,44352,0
285,285,44484,0
285,285,44528,0
286,285,44572,0
285,285,44616,0
285,285,44660,0
286,285,44704,0
285,285,44748,0
286,285,44836,0
284,285,44880,0
285,285,44924,0
286,285,44968,0
285,285,45012,0
285,285,45100,0
286,285,45188,0
285,285,45232,0
285,285,45276,0
286,285,45320,0
285,285,45364,0
285,285,45408,0
286,285,45452,0
285,285,45540,0
287,285,45584,0
286,285,45716,0
285,285,45760,0
285,285,45804,0
285,285,45892,0
285,285,45936,0
286,285,45980,0
285,285,46024,0
284,285,46068,0
286,285,46112,0
285,285,46156,0
290,285,46244,0
285,285,46288,0
285,285,46332,0
286,285,46376,0
286,285,46420,0
286,285,46464,0
286,285,46508,0
284,285,46596,0
286,285,46684,0
285,285,46728,0
286,285,46772,0
286,285,46816,0
284,285,46860,0
289,285,46948,0
285,285,46992,0
287,285,47036,0
284,285,47080,0
285,285,47124,0
286,285,47168,0
285,285,47212,0
286,285,47300,0
285,285,47344,0
285,285,47388,0
286,285,47432,0
285,285,47476,0
285,285,47520,0
285,285,47564,0
285,285,47652,0
286,285,47696,0
285,285,47740,0
284,285,47784,0
286,285,47828,0
285,285,47872,0
285,285,47916,0
286,285,48004,0
285,285,48048,0
286,285,48092,0
285,285,48136,0
285,285,48180,0
286,285,48224,0
285,285,48268,0
286,285,48356,0
285,285,48400,0
285,285,48444,0
286,285,48488,0
285,285,48532,0
286,285,48576,0
285,285,48620,0
285,285,48708,0
286,285,48752,0
285,285,48796,0
285,285,48840,0
286,285,48884,0
285,285,48928,0
286,285,48972,0
287,285,49060,0
285,285,49104,0
286,285,49148,0
285,285,49192,0
285,285,49236,0
285,285,49280,0
285,285,49324,0
286,285,49412,0
285,285,49456,0
285,285,49500,0
286,285,49544,0
284,285,49588,0
285,285,49632,0
286,285,49676,0
286,285,49764,0
286,285,49808,0
284,285,49852,0
285,285,49896,0
286,285,49940,0
285,285,49984,0
285,285,50028,0
286,285,50116,0
285,285,50160,0
286,285,50204,0
285,285,50248,0
285,285,50292,0
286,285,50336,0
285,285,50380,0
286,285,50468,0
286,285,50512,0
285,285,50556,0
286,285,50600,0
286,285,50644,0
285,285,50688,0
287,285,50732,0
285,285,50820,0
286,285,50864,0
283,285,50908,0
285,285,50952,0
285,285,50996,0
284,285,51040,0
285,285,51084,0
286,285,51172,0
285,285,51216,0
286,285,51260,0
285,285,51304,0
285,285,51348,0
286,285,51392,0
285,285,51436,0
286,285,51524,0
285,285,51568,0
285,285,51612,0
286,285,51656,0
285,285,51700,0
285,285,51744,0
286,285,51788,0
283,285,51876,0
291,285,51964,0
285,285,52008,0
285,285,52052,0
285,285,52096,0
285,285,52140,0
285,285,52228,0
284,285,52272,0
286,285,52316,0
285,285,52360,0
285,285,52404,0
284,285,52448,0
285,285,52492,0
286,285,52580,0
285,285,52624,0
286,285,52712,0
285,285,52756,0
285,285,52800,0
286,285,52844,0
286,285,52976,0
285,285,53020,0
285,285,53064,0
287,285,53108,0
285,285,53152,0
286,285,53196,0
287,285,53284,0
